Title,Author,Subregion,State,Ecoregion,Gender,Race,Published,File Title,Column1,Column2,Column3
Times Past,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_10.txt,,,
When the Trust Is at Work,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_12.txt,,,
A Basement Story,"Eggleston, Edward",Northeast,NA,Southeastern Plains 8.3,Male,White,1893,Eggleston_03.txt,,,
"Huldah, the Help","Eggleston, Edward",Northeast,New York,Mixed Wood Plains 8.1,Male,White,1893,Eggleston_06.txt,,,
Periwinkle,"Eggleston, Edward",Northeast,New York,Southeastern Plains 8.3,Male,White,1893,Eggleston_10.txt,,,
Priscilla,"Eggleston, Edward",Midwest,Ohio,Southeastern Plains 8.3,Male,White,1893,Eggleston_08.txt,,,
Sister Tabea,"Eggleston, Edward",Northeast,Pennsylvania,Ozark-Appalachian Forests 8.4,Male,White,1893,Eggleston_01.txt,,,
Talking for Life,"Eggleston, Edward",Midwest,NA,Southeastern Plains 8.3,Male,White,1893,Eggleston_09.txt,,,
The Christmas Club,"Eggleston, Edward",Northeast,New York,Mixed Wood Plains 8.1,Male,White,1893,Eggleston_11.txt,,,
The Gunpowder Plot,"Eggleston, Edward",Midwest,Minnesota,Mixed Wood Plains 8.1,Male,White,1893,Eggleston_04.txt,,,
The New Cashier,"Eggleston, Edward",Northeast,New York,Mixed Wood Plains 8.1,Male,White,1893,Eggleston_07.txt,,,
The Redemptioner,"Eggleston, Edward",Northeast,Maryland,Southeast Coastal Plains 8.5,Male,White,1893,Eggleston_02.txt,,,
The Story of a Valentine,"Eggleston, Edward",Midwest,Wisconsin,Mixed Wood Plains 8.1,Male,White,1893,Eggleston_05.txt,,,
"""Its Wavering Image""","Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_04.txt,,,
Her Chinese Husband,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_07.txt,,,
In the Land of the Free,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_09.txt,,,
Lin John,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_15.txt,,,
Mrs. Spring Fragrance,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_01.txt,,,
The Americanizing of Pau Tsu,"Far, Sui Sin",Northwest,Washington,Marine West Coast Forest 7.1,Female,Asian,1912,Far_08.txt,,,
The Chinese Lily,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_10.txt,,,
The Gift of Little Me,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_05.txt,,,
The God of Restoration,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_12.txt,,,
The Inferior Woman,"Far, Sui Sin",Northwest,Washington,Marine West Coast Forest 7.1,Female,Asian,1912,Far_02.txt,,,
The Prize China Baby,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_14.txt,,,
The Sing Song Woman,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_17.txt,,,
The Smuggling of Tie Go,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_11.txt,,,
The Story of One White Woman Who Married a Chinese,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_06.txt,,,
The Three Souls of Ah So Nan,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_13.txt,,,
The Wisdom of the New,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_03.txt,,,
Tian Shan's Kindred Spirit,"Far, Sui Sin",Northwest,California,Marine West Coast Forest 7.1,Female,Asian,1912,Far_16.txt,,,
A Cloud on the Mountain,"Foote, Mary Hallock",Northwest,Idaho,Western Cordillera 6.2,Female,White,1894,Foote_04.txt,,,
A Touch of Sun,"Foote, Mary Hallock",Southwest,California,Mediterranean California 11.1,Female,White,1894,Foote_07.txt,,,
"Friend Barton's ""Concern""","Foote, Mary Hallock",Northwest,NA,Western Cordillera 6.2,Female,White,1894,Foote_02.txt,,,
In Exile,"Foote, Mary Hallock",Southwest,California,Mediterranean California 11.1,Female,White,1894,Foote_01.txt,,,
Pilgrims to Mecca,"Foote, Mary Hallock",Northwest,Utah,Western Cordillera 6.2,Female,White,1903,Foote_09.txt,,,
The Harshaw Bride,"Foote, Mary Hallock",Northwest,Idaho,Cold Deserts 10.1,Female,White,1903,Foote_10.txt,,,
The Maid's Progress,"Foote, Mary Hallock",Northwest,Idaho,Western Cordillera 6.2,Female,White,1903,Foote_08.txt,,,
The Rapture of Hetty,"Foote, Mary Hallock",Northwest,NA,Western Cordillera 6.2,Female,White,1894,Foote_05.txt,,,
The Story of Alcázar,"Foote, Mary Hallock",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1894,Foote_03.txt,,,
The Watchman,"Foote, Mary Hallock",Northwest,NA,Western Cordillera 6.2,Female,White,1894,Foote_06.txt,,,
A Church Mouse,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_22.txt,,,
A Discovered Pearl,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_14.txt,,,
A Gala Dress,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_03.txt,,,
A Gentle Ghost,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_13.txt,,,
A Kitchen Colonel,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_23.txt,,,
A New England Nun,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_01.txt,,,
A Poetess,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_08.txt,,,
A Pot of Gold,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_10.txt,,,
A Solitary,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_12.txt,,,
A Stolen Christmas,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_18.txt,,,
A Village Lear,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_15.txt,,,
A Village Singer,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_02.txt,,,
A Wayfaring Couple,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_07.txt,,,
Amanda and Love,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_16.txt,,,
An Innocent Gamester,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_20.txt,,,
Calla-Lilies and Hannah,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_06.txt,,,
Christmas Jenny,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_09.txt,,,
Life Everlastin',"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_19.txt,,,
Louisa,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_21.txt,,,
Sister Liddy,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_05.txt,,,
"The Revolt of ""Mother""","Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_24.txt,,,
The Scent of the Roses,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_11.txt,,,
The Twelfth Guest,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_04.txt,,,
Up Primrose Hill,"Freeman, Mary Wilkins",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1891,Freeman_17.txt,,,
An Epilogue,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_14.txt,,,
Covers for Seven,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_04.txt,,,
Herself,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_19.txt,,,
In the Wilderness a Cedar,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_18.txt,,,
Lonesome I,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_10.txt,,,
Lonesome II,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_11.txt,,,
"Nobody Sick, Nobody Poor","Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_03.txt,,,
Not as the World Giveth,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_09.txt,,,
Of the Sky and Some Rosemary,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_12.txt,,,
Put on thy Beautiful Garments,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_17.txt,,,
Stock,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_06.txt,,,
The Big Wind,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_07.txt,,,
The Début,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_02.txt,,,
The Grandma Ladies,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_08.txt,,,
The Hidings of Power,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_20.txt,,,
The Shadow of Good Things to Come,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_05.txt,,,
The Side Door,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_01.txt,,,
The Tea Party,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_15.txt,,,
Top Floor Back,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_13.txt,,,
What is That in Thine Hand?,"Gale, Zona",Midwest,Wisconsin,Central plains 8.2,Female,White,1908,Gale_16.txt,,,
"A ""Good Fellow's"" Wife","Garland, Hamlin",Midwest,Minnesota,Mixed Wood Plains 8.1,Male,White,1922,Garland_11.txt,,,
A Branch Road,"Garland, Hamlin",Midwest,NA,Mixed Wood Plains 8.1,Male,White,1891,Garland_01.txt,,,
A Day's Pleasure,"Garland, Hamlin",Midwest,NA,Mixed Wood Plains 8.1,Male,White,1922,Garland_07.txt,,,
Among the Corn Rows,"Garland, Hamlin",Midwest,Wisconsin,Mixed Wood Plains 8.1,Male,White,1891,Garland_03.txt,,,
God's Ravens,"Garland, Hamlin",Midwest,NA,Mixed Wood Plains 8.1,Male,White,1922,Garland_10.txt,,,
Mrs. Ripley's Trip,"Garland, Hamlin",Midwest,NA,Mixed Wood Plains 8.1,Male,White,1891,Garland_08.txt,,,
Return of a Private,"Garland, Hamlin",Midwest,Wisconsin,Mixed Wood Plains 8.1,Male,White,1891,Garland_04.txt,,,
The Creamery Man,"Garland, Hamlin",Midwest,NA,Mixed Wood Plains 8.1,Male,White,1922,Garland_06.txt,,,
Uncle Ethan Ripley,"Garland, Hamlin",Midwest,NA,Mixed Wood Plains 8.1,Male,White,1922,Garland_09.txt,,,
Under the Lion's Paw,"Garland, Hamlin",Midwest,Wisconsin,Mixed Wood Plains 8.1,Male,White,1891,Garland_05.txt,,,
Up the Coulee,"Garland, Hamlin",Midwest,Wisconsin,Mixed Wood Plains 8.1,Male,White,1891,Garland_02.txt,,,
Aunt Fountain's Prisoner,"Harris, Joel Chandler",Southeast,Georgia,Southeastern Plains 8.3,Male,White,1887,Harris_19.txt,,,
Free Joe,"Harris, Joel Chandler",Southeast,Georgia,Southeastern Plains 8.3,Male,White,1887,Harris_18.txt,,,
How Mr. Rabbit Was Too Sharp for Mr. Fox,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_04.txt,,,
Miss Cow Falls a Victim to Mr. Rabbit,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_09.txt,,,
Mr. Fox and the Deceitful Frogs,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_14.txt,,,
"Mr. Fox Goes A-Hunting, but Mr. Rabbit Bags the Game","Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_15.txt,,,
"Mr. Fox Is ""Outdone"" by Mr. Buzzard","Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_08.txt,,,
Mr. Fox is Again Victimized,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_07.txt,,,
Mr. Fox Tackles Old Man Tarrypin,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_12.txt,,,
Mr. Rabbit Grossly Deceives Mr. Fox,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_06.txt,,,
Mr. Rabbit Nibbles up the Butter,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_17.txt,,,
Mr. Terrapin Appears Upon the Scene,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_10.txt,,,
Mr. Wolf Makes a Failure,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_11.txt,,,
"Old. Mr. Rabbit, He's a Good Fisherman","Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_16.txt,,,
The Awful Fate of Mr. Wolf,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_13.txt,,,
"The Story of the Deluge, and How It Came About","Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_05.txt,,,
The Wonderful Tar-Baby Story,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_02.txt,,,
Uncle Remus Initiates the Little Boy,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_01.txt,,,
Why Mr. Possum Loves Peace,"Harris, Joel Chandler",Southeast,NA,Southeastern Plains 8.3,Male,White,1880,Harris_03.txt,,,
A Widow of the Santa Ana Valley,"Harte, Bret",Southwest,California,Mediterranean California 11.1,Male,White,1901,Harte_09.txt,,,
Brown of Calaveras,"Harte, Bret",Southwest,California,Western Cordillera 6.2,Male,White,1870,Harte_06.txt,,,
"How Reuben Allen ""Saw Life"" in San Francisco","Harte, Bret",Northwest,California,Marine West Coast Forest 7.1,Male,White,1901,Harte_12.txt,,,
Jim's Big Brother from California,"Harte, Bret",Southwest,California,Western Cordillera 6.2,Male,White,1901,Harte_07.txt,,,
Miggles,"Harte, Bret",Southwest,California,Western Cordillera 6.2,Male,White,1870,Harte_03.txt,,,
Tennessee's Partner,"Harte, Bret",Southwest,California,Western Cordillera 6.2,Male,White,1870,Harte_04.txt,,,
The Idyl of Red Gulch,"Harte, Bret",Southwest,California,Western Cordillera 6.2,Male,White,1870,Harte_05.txt,,,
The Luck of Roaring Camp,"Harte, Bret",Southwest,California,Western Cordillera 6.2,Male,White,1870,Harte_01.txt,,,
The Mermaid of Lighthouse Point,"Harte, Bret",Northwest,California,Marine West Coast Forest 7.1,Male,White,1901,Harte_10.txt,,,
The Outcasts of Poker Flat,"Harte, Bret",Southwest,California,Western Cordillera 6.2,Male,White,1870,Harte_02.txt,,,
The Youngest Miss Piper,"Harte, Bret",Southwest,California,Western Cordillera 6.2,Male,White,1901,Harte_08.txt,,,
Under the Eaves,"Harte, Bret",Southwest,California,Mediterranean California 11.1,Male,White,1901,Harte_11.txt,,,
A Creole Courtyard,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_20.txt,,,
A Creole Journal,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_14.txt,,,
A Creole Mystery,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_33.txt,,,
A Creole Song,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_30.txt,,,
A Creole Type,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_06.txt,,,
A Kentucky Colonel Renting Rooms,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_23.txt,,,
A Mexican's Gratitude,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_25.txt,,,
A Visit to New Orleans,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_08.txt,,,
A Visitor,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_38.txt,,,
An Ultra-Canal Talk,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_28.txt,,,
Attention! Azim!,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_27.txt,,,
Char–Coal,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_17.txt,,,
Coming Events Cast Their Shadows Before,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_12.txt,,,
Complaint of Creole Boarding-Housekeeper,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_10.txt,,,
Creole Servant Girls,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_39.txt,,,
Des Perches,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_22.txt,,,
Eleusis,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_35.txt,,,
Furnished Rooms,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_16.txt,,,
Ghosteses,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_07.txt,,,
Home,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1881,Hearn_41.txt,,,
La Douane,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1878,Hearn_02.txt,,,
Latin and Anglo–Saxon,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_36.txt,,,
Louisiana People Not Gay,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_19.txt,,,
Mexican Coins,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_18.txt,,,
Morning Calls – Very Early,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_03.txt,,,
Old-Fashioned Houses,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1881,Hearn_42.txt,,,
Quack! Quack!,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_09.txt,,,
Some Positive Opinions,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1881,Hearn_44.txt,,,
Sons of the Sea,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_29.txt,,,
The Alligators,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_40.txt,,,
The Boarder's Reply,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_11.txt,,,
The City of Dreams,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_04.txt,,,
The Creole Character,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_21.txt,,,
The Dawn of the Carnival,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_24.txt,,,
The Flower-Sellers,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_37.txt,,,
The Glamour of New Orleans,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1878,Hearn_01.txt,,,
The Grandissimes,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_31.txt,,,
The Indignant Dead,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_32.txt,,,
The Restless Boarder,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_15.txt,,,
The Vendor of Wisdom,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1881,Hearn_43.txt,,,
Ultra-Canal,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_05.txt,,,
Voices of Dawn,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1881,Hearn_45.txt,,,
Washerwomen,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_26.txt,,,
Whited Sepulchres,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1880,Hearn_34.txt,,,
Why Crabs Are Boiled Alive,"Hearn, Lafcadio",Southeast,Louisiana,Southeast Coastal Plains 8.5,Male,Asian,1879,Hearn_13.txt,,,
A Call Loan,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_13.txt,,,
A Chaparrel Prince,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_17.txt,,,
An Afternoon Miracle,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_07.txt,,,
Christmas by Injunction,"Henry, O.",Southwest,NA,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_16.txt,,,
Cupid à la Carte,"Henry, O.",Southwest,NA,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_09.txt,,,
Hearts and Crosses,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_01.txt,,,
Hygeia at the Solito,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_06.txt,,,
"Telemachus, Friend","Henry, O.",Southwest,New Mexico,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_03.txt,,,
The Caballero's Way,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_10.txt,,,
The Handbook of Hymen,"Henry, O.",Northwest,Montana,Western Cordillera 6.2,Male,White,1907,Henry_04.txt,,,
The Higher Abdication,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_08.txt,,,
The Indian Summer of Dry Valley Johnson,"Henry, O.",Southwest,California,Western Cordillera 6.2,Male,White,1907,Henry_15.txt,,,
The Missing Chord,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_12.txt,,,
The Pimienta Pancakes,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_05.txt,,,
The Princess and the Puma,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_14.txt,,,
The Ransom of Mack,"Henry, O.",Southwest,Texas,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_02.txt,,,
The Sphinx Apple,"Henry, O.",Southwest,NA,South Central Semi-Arid Prairies 9.4,Male,White,1907,Henry_11.txt,,,
A Point of Knuckling-Down,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_06.txt,,,
"Esther's ""Fourth""","Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_02.txt,,,
In the Bitter Root Mountains,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_09.txt,,,
Mrs. Risley's Christmas Dinner,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_12.txt,,,
Patience Appleby's Confessing-Up,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_10.txt,,,
The Blow-out at Jenkins's Grocery,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_03.txt,,,
The Cuttin'-Out of Bart Winn,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_07.txt,,,
The Flower That Grew in the Sand,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_01.txt,,,
The Maneuvering of Mrs. Sybert,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_05.txt,,,
"The Mother of ""Pills""","Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_11.txt,,,
The Takin' In of Old Mis' Lane,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_04.txt,,,
Zarelda,"Higginson, Ella Rhoads",Northwest,Washington,Marine West Coast Forest 7.1,Female,White,1896,Higginson_08.txt,,,
Winona - Chapter I,"Hopkins, Pauline",Northeast,New York,Mixed Wood Plains 8.1,Female,Black,1902,Hopkins_01.txt,,,
Winona - Chapter II,"Hopkins, Pauline",Northeast,New York,Mixed Wood Plains 8.1,Female,Black,1902,Hopkins_02.txt,,,
Winona - Chapter III,"Hopkins, Pauline",Northeast,New York,Mixed Wood Plains 8.1,Female,Black,1902,Hopkins_03.txt,,,
Winona - Chapter IV,"Hopkins, Pauline",Midwest,Missouri,Temperate Prairies 9.2,Female,Black,1902,Hopkins_04.txt,,,
Winona - Chapter IX,"Hopkins, Pauline",Midwest,Missouri,Temperate Prairies 9.2,Female,Black,1902,Hopkins_09.txt,,,
